-3.4476	4.95881	5.12673	4.39814	0.0540713	-3.4281	4.94644	-3.49026	4.89422	0.710509	0.178033
-3.5685	4.67391	5.2378	4.388	0.0395443	-3.69435	4.52196	-3.57657	4.64902	2.24297	0.178033
-3.6795	4.41966	5.23744	4.36874	0.000911954	-3.50501	4.17643	-3.66325	4.40398	2.24297	2.29959
-3.81763	4.14213	5.34357	4.35297	-0.0159863	-4.00238	4.04684	-3.75039	4.15913	2.46201	2.29959
-3.89673	3.90297	5.32481	4.36321	0.0051372	-4.06447	4.10977	-3.83806	3.91452	2.46201	1.21195
-3.96576	3.67461	5.2622	4.36907	0.0106234	-3.88053	3.75177	-3.92635	3.67019	0.745301	1.21195
-4.06354	3.47401	5.16881	4.35312	-0.0194592	-4.23729	3.88878	-4.01533	3.42616	0.745301	4.25264
-4.15425	3.22991	5.17282	4.3525	-0.019076	-4.15119	3.21968	-4.10509	3.18248	0.00617642	4.25264
-4.27252	2.97179	5.22291	4.3371	-0.0443042	-4.27467	2.88187	-4.19571	2.93919	0.00617642	0.843695
-4.36422	2.69482	5.28302	4.34034	-0.0379932	-4.32451	2.55034	-4.28727	2.69633	1.22534	0.843695
-4.45065	2.44602	5.27957	4.34498	-0.0267394	-4.38481	2.39989	-4.37985	2.45393	1.22534	0.162776
-4.55703	2.17797	5.33456	4.34308	-0.0261668	-4.61223	2.09192	-4.47352	2.21205	0.576256	0.162776
-4.6663	1.94643	5.3172	4.32013	-0.0725216	-4.29257	1.92854	-4.56836	1.97072	0.576256	4.17842
-4.78404	1.66782	5.39971	4.31696	-0.0697364	-4.86829	1.53442	-4.66444	1.72998	1.36238	4.17842
-4.90833	1.41565	5.43425	4.30117	-0.0924813	-4.98165	1.43611	-4.76186	1.48989	1.36238	0.517477
-4.96462	1.18917	5.33649	4.30763	-0.0846662	-4.66779	1.28643	-4.86066	1.25049	5.12906	0.517477
-5.05811	0.978467	5.25108	4.30342	-0.0831666	-4.98594	1.10894	-4.96095	1.01182	5.12906	1.18116
-5.11673	0.752451	5.17785	4.30923	-0.0758312	-4.85498	0.825661	-5.06277	0.77393	3.86787	1.18116
-5.21372	0.449485	5.31535	4.31517	-0.0676964	-4.84736	0.18101	-5.16621	0.536876	3.86787	5.23104
-5.28762	0.212543	5.27355	4.31826	-0.06258	-5.1231	0.257311	-5.27133	0.300706	1.5212	5.23104
-5.39697	-0.0186032	5.22982	4.31873	-0.0466676	-5.99809	-0.290765	-5.3782	0.0654719	1.5212	5.86673
-5.46732	-0.253111	5.19184	4.32335	-0.0407705	-5.29972	-0.212982	-5.4869	-0.168772	1.5559	5.86673
-5.58628	-0.429147	5.09823	4.29784	-0.0760225	-5.64447	-0.144522	-5.59748	-0.401971	1.5559	3.71543
-5.7208	-0.609215	5.02295	4.27276	-0.102843	-5.85359	-0.445801	-5.71001	-0.634069	2.54145	3.71543
-5.83594	-0.843374	5.10602	4.25426	-0.135522	-5.30947	-0.724468	-5.82456	-0.865006	2.54145	5.64873
-5.93257	-1.11733	5.17649	4.26357	-0.114271	-5.87835	-1.26863	-5.94118	-1.09472	1.49444	5.64873
-6.0222	-1.38976	5.23514	4.27402	-0.0943876	-5.68069	-1.52871	-6.05993	-1.32316	1.49444	2.77045
-6.16043	-1.59617	5.20013	4.25359	-0.113919	-6.27263	-1.50938	-6.18087	-1.55025	1.14436	2.77045
-6.30311	-1.8425	5.3349	4.22923	-0.153288	-6.11355	-1.75966	-6.30406	-1.77593	1.14436	3.94215
-6.41065	-2.09441	5.35152	4.23105	-0.141557	-6.34007	-2.13685	-6.42954	-2.00014	0.385749	3.94215
-6.56071	-2.2962	5.29344	4.20885	-0.158183	-6.99344	-2.17445	-6.55738	-2.22281	0.385749	3.29036
-6.71062	-2.50449	5.26935	4.18814	-0.174183	-6.79288	-2.4458	-6.68761	-2.44386	0.592199	3.29036
-6.86561	-2.71901	5.27522	4.16768	-0.190127	-7.14408	-2.67584	-6.82029	-2.66323	0.592199	1.19443
-6.95959	-2.98972	5.31978	4.18441	-0.157375	-6.8003	-3.10086	-6.95546	-2.88084	2.21158	1.19443
-7.08802	-3.2122	5.2739	4.17971	-0.149859	-7.13937	-3.22028	-7.09316	-3.09663	2.21158	0.312722
-7.21285	-3.40255	5.21007	4.16502	-0.160665	-7.12118	-3.26434	-7.23344	-3.3105	1.48409	0.312722
-7.35908	-3.65363	5.25898	4.16252	-0.151837	-7.77186	-4.08999	-7.37632	-3.5224	1.48409	4.38324
-7.51716	-3.78471	5.13148	4.12224	-0.194879	-7.49009	-3.49081	-7.52184	-3.73223	5.05482	4.38324
-7.66169	-3.99478	5.15144	4.10986	-0.200432	-7.52393	-3.88213	-7.67004	-3.93992	5.05482	0.494165
-7.8168	-4.22418	5.18424	4.10246	-0.196333	-7.88049	-4.29783	-7.82094	-4.14538	0.504071	0.494165
-7.96788	-4.44316	5.19049	4.09463	-0.193052	-8.08524	-4.57834	-7.97457	-4.34854	0.504071	0.384104
-8.13049	-4.68275	5.24058	4.08985	-0.185866	-8.22492	-4.79812	-8.13095	-4.5493	1.18468	0.384104
-8.27044	-4.88056	5.11932	4.08634	-0.171901	-8.453	-4.95621	-8.2901	-4.74759	1.18468	2.3781
-8.40289	-5.09749	5.11947	4.08662	-0.161255	-8.33552	-5.1059	-8.45204	-4.94331	0.263019	2.3781
-8.55012	-5.25789	4.99172	4.06925	-0.169112	-8.55062	-4.79248	-8.61678	-5.13637	0.263019	3.56257
-8.73912	-5.45733	5.0235	4.04849	-0.183114	-8.91477	-5.51752	-8.78433	-5.32669	1.83635	3.56257
-8.89941	-5.65256	5.01506	4.03771	-0.184346	-9.04115	-5.69364	-8.95469	-5.51417	1.83635	0.268528
-9.05522	-5.83778	5.00106	4.02598	-0.18762	-9.03391	-5.80267	-9.12788	-5.69872	0.091482	0.268528
-9.19493	-5.98783	4.87525	4.01202	-0.191266	-8.86897	-5.41973	-9.30388	-5.88026	0.091482	5.60575
-9.36891	-6.08788	4.77959	3.97046	-0.231032	-9.30811	-5.82368	-9.4827	-6.05868	4.22554	5.60575
-9.54599	-6.27065	4.81697	3.9561	-0.234601	-9.80646	-6.41174	-9.66432	-6.23389	4.22554	1.06911
-9.68587	-6.48022	4.83688	3.96426	-0.210718	-9.62547	-6.55958	-9.84874	-6.4058	0.637416	1.06911
-9.90832	-6.64441	4.94423	3.92914	-0.242299	-10.6688	-6.35543	-10.0359	-6.57431	0.637416	7.26072
-10.1115	-6.81173	4.96286	3.9059	-0.255101	-10.2246	-6.83402	-10.2259	-6.73933	0.724876	7.26072
-10.2969	-6.97428	4.99143	3.88808	-0.262242	-10.2205	-6.71044	-10.4186	-6.90075	0.724876	0.952942
-10.5278	-7.15925	5.0574	3.86598	-0.271728	-10.7616	-7.29159	-10.614	-7.05849	3.79483	0.952942
-10.7331	-7.30183	5.06075	3.83939	-0.287645	-10.8944	-6.83335	-10.8121	-7.21245	3.79483	1.83219
-10.981	-7.46726	5.12124	3.81029	-0.303959	-11.2219	-7.56979	-11.0128	-7.36252	3.63632	1.83219
-11.1684	-7.60596	5.0483	3.79312	-0.306232	-10.986	-7.3707	-11.2161	-7.50862	3.63632	1.31379
-11.3181	-7.75896	4.99286	3.79369	-0.288483	-11.0934	-7.6776	-11.422	-7.65064	3.04884	1.31379
-11.5124	-7.88537	4.94839	3.77229	-0.296907	-11.4213	-7.46085	-11.6304	-7.78849	3.04884	1.75223
-11.6911	-7.98886	4.88399	3.74897	-0.307737	-11.5269	-7.8215	-11.8413	-7.92208	2.90635	1.75223
-11.8816	-8.10135	4.77294	3.72704	-0.315499	-11.9422	-7.88317	-12.0546	-8.05131	2.90635	1.48562
-12.095	-8.19188	4.75322	3.69277	-0.337258	-12.09	-8.08828	-12.2702	-8.17609	0.65728	1.48562
-12.3244	-8.32267	4.89896	3.67331	-0.339274	-12.4462	-8.02117	-12.4881	-8.29633	0.65728	2.90156
-12.5279	-8.40383	4.85408	3.64295	-0.355394	-12.4231	-8.2599	-12.7082	-8.41193	1.71004	2.90156
-12.73	-8.49124	4.74983	3.61622	-0.367165	-12.7461	-8.19449	-12.9304	-8.5228	1.71004	1.57666
-13.0103	-8.58209	4.82597	3.57434	-0.393395	-13.2911	-8.64594	-13.1547	-8.62886	4.49535	1.57666
-13.2614	-8.68415	4.91963	3.54979	-0.397271	-13.7929	-8.47158	-13.381	-8.73002	4.49535	2.83538
-13.4832	-8.73138	4.88085	3.51177	-0.418752	-13.384	-8.57583	-13.6092	-8.82619	1.86429	2.83538
-13.6931	-8.77581	4.74254	3.4745	-0.441384	-13.6376	-8.26344	-13.8392	-8.91729	1.86429	3.64567
-13.922	-8.88406	4.76805	3.46523	-0.426313	-13.9959	-8.99264	-14.0709	-9.00324	0.942013	3.64567
-14.1789	-8.97438	4.92068	3.44934	-0.415343	-14.4737	-8.79552	-14.3043	-9.08395	0.942013	2.91394
-14.405	-9.08523	4.92743	3.4467	-0.394445	-14.4273	-9.1875	-14.5391	-9.15936	0.655321	2.91394
-14.6329	-9.15651	4.88745	3.42693	-0.395887	-14.5757	-9.32634	-14.7754	-9.22939	0.655321	0.319144
-14.9215	-9.15543	4.93743	3.36844	-0.439755	-15.062	-9.04396	-15.013	-9.29397	2.09936	0.319144
-15.1821	-9.2276	4.97732	3.35141	-0.433549	-15.6189	-9.69365	-15.2517	-9.35302	2.09936	4.49609
-15.4504	-9.34175	5.03647	3.35341	-0.405959	-15.6682	-9.56749	-15.4916	-9.40649	5.26606	4.49609
-15.6896	-9.37328	4.93699	3.32107	-0.425064	-15.9382	-9.35751	-15.7324	-9.45431	5.26606	2.11864
-15.9482	-9.45642	4.97178	3.31542	-0.407005	-16.0862	-9.59819	-15.9741	-9.49642	2.09944	2.11864
-16.197	-9.46849	4.92806	3.27942	-0.427895	-16.6033	-8.85459	-16.2164	-9.53277	2.09944	2.23497
-16.4478	-9.46247	4.93121	3.24111	-0.447121	-16.4229	-9.37029	-16.4594	-9.5633	0.549684	2.23497
-16.6607	-9.46691	4.84567	3.21285	-0.456927	-16.011	-9.33486	-16.7027	-9.58797	0.549684	5.05174
-16.9469	-9.44973	4.91241	3.17108	-0.477936	-17.1132	-9.43043	-16.9464	-9.60673	1.60364	5.05174
-17.2011	-9.50689	4.97143	3.17326	-0.443981	-16.9255	-10.8571	-17.1903	-9.61954	1.60364	7.85761
-17.4627	-9.52353	4.99304	3.15482	-0.439625	-17.5448	-9.57485	-17.4342	-9.62636	0.492322	7.85761
-17.7192	-9.51462	4.96991	3.12492	-0.452119	-18.1371	-9.39146	-17.6781	-9.62717	0.492322	1.6789
-17.9745	-9.48152	4.98322	3.09045	-0.465423	-17.9724	-9.42299	-17.9216	-9.62194	0.219384	1.6789
-18.2156	-9.44775	4.93467	3.05578	-0.482966	-18.3083	-9.18778	-18.1648	-9.61064	0.219384	0.669436
-18.4131	-9.49343	4.84678	3.06479	-0.446083	-18.2763	-9.60997	-18.4074	-9.59325	2.08775	0.669436
-18.6494	-9.48141	4.87647	3.05084	-0.432087	-18.2443	-9.58547	-18.6493	-9.56977	2.08775	1.74364
-18.8991	-9.47014	4.88549	3.03481	-0.425817	-18.9545	-9.51544	-18.8904	-9.54017	0.273357	1.74364
-19.129	-9.43284	4.89495	3.01317	-0.422818	-18.6983	-9.02886	-19.1305	-9.50447	0.273357	3.93206
-19.378	-9.31166	4.93127	2.95407	-0.465255	-19.2983	-9.09865	-19.3694	-9.46265	3.09897	3.93206
-19.6092	-9.23946	4.88251	2.91566	-0.488375	-19.7037	-8.79906	-19.6069	-9.41472	3.09897	1.15177
-19.865	-9.11309	4.93945	2.86153	-0.521359	-19.8731	-8.96417	-19.8431	-9.36071	1.44976	1.15177
-20.1033	-9.01134	4.95971	2.82286	-0.534857	-20.3815	-7.6755	-20.0775	-9.30061	1.44976	4.98988
-20.2656	-9.14637	4.73486	2.88644	-0.435739	-20.1607	-9.59663	-20.3102	-9.23446	14.1557	4.98988
-20.5046	-9.10542	4.76401	2.87701	-0.418483	-20.4587	-9.7448	-20.5409	-9.16227	14.1557	1.6037
-20.7279	-9.00635	4.77411	2.8414	-0.434708	-20.6596	-8.91527	-20.7696	-9.08409	0.731973	1.6037
-20.9706	-8.92644	4.79206	2.81584	-0.440834	-21.5568	-8.5005	-20.9959	-8.99994	0.731973	2.52007
-21.1653	-8.85841	4.73634	2.79712	-0.437154	-21.0195	-8.85081	-21.2198	-8.90987	1.1438	2.52007
-21.3982	-8.77304	4.73842	2.77202	-0.44396	-21.8628	-8.64129	-21.4412	-8.81393	1.1438	1.96029
-21.5876	-8.74916	4.6479	2.77488	-0.416344	-21.5029	-8.87191	-21.6597	-8.71217	1.45311	1.96029
-21.7748	-8.61805	4.55597	2.72102	-0.467287	-21.9514	-7.41274	-21.8754	-8.60465	1.45311	6.34061
-21.9784	-8.53759	4.54045	2.70373	-0.460616	-21.9793	-8.57089	-22.0881	-8.49143	0.0714727	6.34061
-22.188	-8.43232	4.58616	2.6839	-0.450446	-22.1914	-7.70392	-22.2975	-8.37258	0.0714727	2.0802
-22.4236	-8.32649	4.63522	2.66347	-0.448247	-22.5838	-8.35296	-22.5035	-8.24817	1.39253	2.0802
-22.6125	-8.21631	4.59378	2.63539	-0.458716	-22.3177	-8.57758	-22.7061	-8.11829	1.39253	0.831763
-22.8617	-7.96117	4.79257	2.56029	-0.515403	-22.9861	-7.6724	-22.9049	-7.98301	6.48475	0.831763
-23.0507	-7.8158	4.73461	2.51587	-0.551532	-23.2693	-8.32031	-23.1	-7.84243	6.48475	3.66862
-23.2847	-7.6304	4.84236	2.47698	-0.563468	-23.4777	-7.56583	-23.2911	-7.69663	2.34838	3.66862
-23.4856	-7.48712	4.88802	2.46406	-0.534656	-23.473	-7.02103	-23.4781	-7.54572	2.34838	1.61432
-23.6504	-7.34585	4.83974	2.43906	-0.533004	-23.5408	-7.36069	-23.6609	-7.3898	0.666598	1.61432
-23.8425	-7.18287	4.87008	2.41576	-0.525271	-24.0505	-6.56968	-23.8393	-7.22897	0.666598	0.882073
-23.9992	-7.0974	4.74567	2.41336	-0.500597	-23.9384	-7.26171	-24.0132	-7.06336	2.00015	0.882073
-24.1672	-6.91596	4.7474	2.37551	-0.519369	-24.3577	-5.94086	-24.1825	-6.89307	2.00015	2.01287
-24.3342	-6.65431	4.86427	2.31669	-0.553654	-24.2574	-6.4352	-24.347	-6.71823	3.32549	2.01287
-24.5011	-6.47819	4.84364	2.28464	-0.567431	-24.788	-7.18367	-24.5066	-6.53896	3.32549	3.52425
-24.5944	-6.34946	4.691	2.26123	-0.562808	-24.3008	-6.43799	-24.6612	-6.35538	5.21674	3.52425
-24.7345	-6.16269	4.68835	2.2303	-0.565907	-24.6108	-6.00878	-24.8107	-6.16764	5.21674	0.312042
-24.9206	-5.94989	4.77753	2.20469	-0.562737	-25.146	-5.91902	-24.955	-5.97587	2.78869	0.312042
-25.0516	-5.74453	4.78929	2.17321	-0.563824	-24.8975	-5.02285	-25.094	-5.7802	2.78869	1.86177
-25.1832	-5.57547	4.74353	2.15335	-0.555364	-25.1941	-5.64372	-25.2276	-5.58079	0.303072	1.86177
-25.3364	-5.38836	4.77222	2.14481	-0.522903	-25.5328	-5.4399	-25.3556	-5.37777	0.303072	1.30888
-25.4826	-5.15775	4.83644	2.11608	-0.525337	-25.5713	-5.10241	-25.4779	-5.1713	0.632717	1.30888
-25.6131	-4.98159	4.81733	2.11152	-0.487472	-25.0178	-6.55904	-25.5946	-4.96152	0.632717	6.3971
-25.7251	-4.81357	4.74521	2.09467	-0.479878	-25.6952	-4.89995	-25.7055	-4.7486	0.536967	6.3971
-25.8465	-4.60679	4.75856	2.07596	-0.469107	-25.8162	-4.40681	-25.8105	-4.53268	0.536967	0.244281
-25.9605	-4.35703	4.82514	2.04333	-0.478533	-25.9516	-4.26659	-25.9096	-4.31392	0.52841	0.244281
-26.0703	-4.13609	4.80425	2.00202	-0.520549	-26.8953	-4.43966	-26.0027	-4.0925	0.52841	11.0452
-26.1643	-3.84342	4.92295	1.95876	-0.538246	-26.1198	-3.67723	-26.0897	-3.86856	1.86322	11.0452
-26.2387	-3.60492	4.90627	1.90955	-0.583536	-26.5652	-3.85723	-26.1706	-3.64227	1.86322	3.5719
-26.268	-3.33854	4.92748	1.85896	-0.605378	-25.9974	-3.24722	-26.2453	-3.41381	4.34975	3.5719
-26.3178	-3.09213	4.92633	1.81396	-0.631868	-26.2976	-3.01078	-26.3138	-3.18332	4.34975	0.564126
-26.3415	-2.86275	4.88711	1.77422	-0.640447	-26.1741	-2.87885	-26.376	-2.95098	1.49995	0.564126
-26.3987	-2.63693	4.86971	1.75103	-0.627407	-26.4681	-3.44967	-26.4319	-2.71697	1.49995	1.40493
-26.4723	-2.49844	4.70489	1.74458	-0.603951	-26.674	-2.73852	-26.4815	-2.48143	5.7576	1.40493
-26.527	-2.26418	4.72007	1.72656	-0.581726	-26.657	-1.72382	-26.5247	-2.24456	5.7576	0.987669
-26.5761	-2.07313	4.64962	1.70764	-0.572156	-26.6691	-2.17333	-26.5616	-2.0065	1.08614	0.987669
-26.6067	-1.83877	4.65928	1.68707	-0.552679	-26.3248	-1.32261	-26.5921	-1.76744	1.08614	2.0205
-26.6053	-1.58538	4.6897	1.64881	-0.56322	-26.4671	-1.53207	-26.6161	-1.52753	1.18089	2.0205
-26.6026	-1.3588	4.67036	1.60767	-0.587527	-26.4998	-2.19526	-26.6338	-1.28695	1.18089	1.65512
-26.6064	-1.13078	4.66	1.57821	-0.587716	-26.5998	-1.14277	-26.6451	-1.04586	0.0115853	1.65512
-26.6352	-0.909623	4.64471	1.56251	-0.57067	-27.2008	-1.67679	-26.65	-0.804425	0.0115853	5.11339
-26.6467	-0.652258	4.69618	1.53873	-0.565314	-26.7355	-0.59539	-26.6485	-0.562811	0.623689	5.11339
-26.6345	-0.409769	4.71617	1.50145	-0.586364	-26.9891	0.0351487	-26.6406	-0.321181	0.623689	2.28571
-26.5899	-0.103425	4.84849	1.46157	-0.59569	-26.4553	0.0602653	-26.6264	-0.0796947	2.6638	2.28571
-26.5703	0.137807	4.85394	1.43244	-0.599561	-26.9537	0.136943	-26.6059	0.161489	2.6638	2.75749
-26.5466	0.438265	4.96934	1.40735	-0.59326	-26.6201	0.57588	-26.5792	0.402213	1.49724	2.75749
-26.534	0.677477	4.94863	1.39754	-0.560284	-26.8241	0.381506	-26.5462	0.642323	1.49724	1.81344
-26.5256	0.962614	5.02613	1.38379	-0.545083	-26.7293	1.06082	-26.5069	0.881666	2.79657	1.81344
-26.4874	1.22688	5.04324	1.37572	-0.503506	-25.9562	2.60409	-26.4616	1.12009	2.79657	7.11677
-26.4299	1.45799	5.01475	1.34796	-0.506389	-26.3986	1.42212	-26.4101	1.35745	0.13313	7.11677
-26.3914	1.67343	4.94917	1.335	-0.483885	-26.5072	-0.563928	-26.3526	1.59361	0.13313	8.5807
-26.3363	1.8763	4.87884	1.31049	-0.4849	-26.3594	1.79315	-26.2891	1.82841	0.473133	8.5807
-26.2687	2.10719	4.87514	1.2831	-0.491532	-26.3475	1.82827	-26.2197	2.06173	0.473133	0.214366
-26.2069	2.29202	4.78301	1.25833	-0.492603	-26.2502	2.18481	-26.1444	2.29342	0.841922	0.214366
-26.1445	2.51625	4.75991	1.24635	-0.467234	-26.069	2.27896	-26.0633	2.52336	0.841922	0.868876
-26.0649	2.76102	4.79767	1.22447	-0.465371	-26.0641	2.80701	-25.9765	2.75141	0.135354	0.868876
-25.9709	2.98444	4.82089	1.18574	-0.499364	-26.3234	3.02388	-25.8841	2.97746	0.135354	2.78318
-25.8674	3.27225	4.94539	1.1646	-0.494193	-25.8345	3.42005	-25.7861	3.20139	1.46559	2.78318
-25.7844	3.50321	4.94778	1.14586	-0.488789	-26.1824	3.73376	-25.6826	3.42306	1.46559	2.14797
-25.6794	3.69944	4.89772	1.11771	-0.493117	-25.6666	3.63509	-25.5737	3.64239	0.271066	2.14797
-25.5632	3.90626	4.88368	1.08749	-0.501755	-25.5773	3.13316	-25.4596	3.85924	0.271066	1.13148
-25.4979	4.07794	4.77845	1.07235	-0.493109	-25.7492	3.99968	-25.3402	4.07353	3.79636	1.13148
-25.3754	4.27789	4.76988	1.04338	-0.499341	-25.3516	3.75691	-25.2157	4.28514	3.79636	0.590371
-25.2148	4.5015	4.82756	1.00957	-0.507486	-25.0214	4.52803	-25.0863	4.49399	2.04395	0.590371
-25.0648	4.6959	4.8042	0.984293	-0.495816	-24.2719	4.30917	-24.9518	4.69998	2.04395	8.92964
-24.9469	4.88878	4.78252	0.963839	-0.491759	-25.0363	4.88499	-24.8126	4.90303	0.425654	8.92964
-24.7913	5.07889	4.78484	0.933983	-0.49575	-24.3609	4.95947	-24.6686	5.10304	0.425654	2.30227
-24.6215	5.29856	4.85337	0.907645	-0.496161	-24.5041	5.35293	-24.5201	5.29995	0.946226	2.30227
-24.4495	5.47899	4.88336	0.866537	-0.525416	-24.4379	5.24592	-24.367	5.49367	0.946226	0.92692
-24.2626	5.65244	4.88909	0.830182	-0.535591	-24.1159	5.61152	-24.2095	5.68414	1.2236	0.92692
-24.0973	5.81375	4.8804	0.794843	-0.552674	-24.5638	4.75836	-24.0477	5.8713	1.2236	3.22511
-23.924	5.97316	4.86114	0.764091	-0.556259	-23.9153	5.94377	-23.8818	6.05508	0.057999	3.22511
-23.7814	6.15292	4.76861	0.76712	-0.497351	-23.5491	6.44495	-23.7117	6.23542	0.057999	4.62242
-23.6151	6.30732	4.74792	0.741737	-0.498342	-23.6471	6.29102	-23.5377	6.41227	0.0739304	4.62242
-23.4676	6.47527	4.69894	0.73448	-0.469215	-23.7544	6.53746	-23.3598	6.58559	0.0739304	1.78819
-23.2373	6.71055	4.8726	0.720289	-0.455922	-23.0099	6.86182	-23.1781	6.75533	4.40275	1.78819
-23.0435	6.84951	4.83677	0.693514	-0.454282	-22.7862	5.74143	-22.9928	6.92146	4.40275	5.55004
-22.8278	7.02637	4.90261	0.671325	-0.45242	-22.6991	7.063	-22.804	7.08393	0.996967	5.55004
-22.6159	7.1627	4.91946	0.63679	-0.469671	-22.418	6.76159	-22.6117	7.24273	0.996967	1.48618
-22.4317	7.30558	4.90057	0.616336	-0.466943	-22.5083	7.31524	-22.4161	7.39782	0.315608	1.48618
-22.2005	7.43856	4.98871	0.572532	-0.50567	-22.0543	7.85452	-22.2173	7.54917	0.315608	2.42822
-22.0187	7.59982	4.99021	0.562661	-0.489808	-22.1947	7.69478	-22.0154	7.69679	2.1274	2.42822
-21.8347	7.76947	4.9465	0.567517	-0.442749	-21.6178	9.0351	-21.8105	7.84064	2.1274	5.84052
-21.627	7.91125	4.95777	0.549466	-0.438304	-21.6473	7.94	-21.6026	7.98072	0.0710624	5.84052
-21.4378	8.04304	4.91272	0.537473	-0.422579	-21.8637	7.78661	-21.392	8.11703	0.0710624	1.69802
-21.2175	8.07218	4.81022	0.482671	-0.4593	-21.0853	7.83229	-21.1787	8.24957	4.3907	1.69802
-21.0284	8.21881	4.73514	0.490786	-0.405739	-20.5503	9.28616	-20.9628	8.37833	4.3907	6.3084
-20.8499	8.37141	4.74231	0.491032	-0.384257	-21.0519	8.50983	-20.7444	8.50333	3.21048	6.3084
-20.607	8.48603	4.83281	0.460921	-0.4053	-19.9265	9.40847	-20.5237	8.62457	3.21048	4.44189
-20.3535	8.62988	4.92453	0.44872	-0.395166	-20.21	8.68914	-20.3006	8.74206	1.40379	4.44189
-20.1576	8.75578	4.84804	0.451803	-0.355359	-20.2277	8.8532	-20.0753	8.85583	1.40379	1.9574
-19.9604	8.85529	4.81337	0.435609	-0.35435	-20.0633	8.86724	-19.848	8.96589	0.572629	1.9574
-19.7649	8.96727	4.74189	0.434811	-0.323847	-19.9264	8.78179	-19.6186	9.07227	0.572629	1.44735
-19.5436	9.03985	4.72385	0.408271	-0.334924	-19.4861	8.96665	-19.3873	9.17499	0.483405	1.44735
-19.3027	9.14824	4.79205	0.391505	-0.338407	-18.5719	10.2069	-19.1542	9.27409	0.483405	4.55658
-19.0112	9.24781	4.90255	0.369138	-0.342251	-18.6786	9.19191	-18.9193	9.36959	6.05877	4.55658
-18.7963	9.32896	4.88076	0.351039	-0.344779	-19.2825	8.98189	-18.6827	9.46154	6.05877	1.65561
-18.5373	9.43645	4.94784	0.340004	-0.337149	-18.4242	9.46852	-18.4446	9.54996	0.798586	1.65561
-18.2701	9.47172	5.02705	0.290035	-0.388846	-18.1634	8.72444	-18.2049	9.63492	0.798586	5.54575
-17.9702	9.61085	5.17651	0.291198	-0.364641	-17.7736	9.72478	-17.9639	9.71643	3.1579	5.54575
-17.7241	9.70531	5.13516	0.291052	-0.331741	-17.2296	9.97767	-17.7214	9.79457	3.1579	2.96495
-17.4459	9.81612	5.21635	0.28661	-0.317562	-17.3436	9.88109	-17.4777	9.86936	0.910812	2.96495
-17.1958	9.89676	5.22512	0.273823	-0.31474	-17.1554	10.212	-17.2328	9.94087	0.910812	0.425656
-16.9212	10.0213	5.30513	0.277618	-0.292998	-16.8876	10.145	-16.9868	10.0091	1.07116	0.425656
-16.6639	10.0926	5.30712	0.263219	-0.292299	-16.5958	10.1078	-16.7396	10.0743	1.07116	0.0372466
-16.4179	10.1951	5.31834	0.262728	-0.277457	-16.5153	10.3091	-16.4915	10.1362	1.22278	0.0372466
-16.1578	10.2681	5.33813	0.248906	-0.280055	-16.09	10.5824	-16.2424	10.1952	1.22278	0.473457
-15.9305	10.2827	5.25097	0.218403	-0.298491	-16.006	10.1843	-15.9924	10.2511	1.00573	0.473457
-15.6825	10.3487	5.22254	0.211735	-0.284371	-15.7234	10.41	-15.7416	10.3041	1.00573	0.288556
-15.4709	10.3325	5.1032	0.173836	-0.310987	-15.5699	10.1904	-15.4899	10.3543	1.96349	0.288556
-15.1683	10.365	5.25122	0.141692	-0.343182	-14.2385	10.9109	-15.2376	10.4016	1.96349	7.73228
-14.9087	10.4178	5.26217	0.131324	-0.335796	-14.9365	10.4722	-14.9846	10.4462	0.208919	7.73228
-14.6692	10.4495	5.14022	0.127473	-0.303578	-14.724	9.63507	-14.7309	10.4882	0.208919	6.48934
-14.4328	10.4105	5.06907	0.085946	-0.332988	-14.4088	10.222	-14.4766	10.5276	2.17118	6.48934
-14.173	10.4346	5.07415	0.0719823	-0.327993	-13.9005	10.5238	-14.2218	10.5645	2.17118	0.546236
-13.8588	10.5906	5.24639	0.109409	-0.266623	-13.8049	10.9383	-13.9665	10.5989	7.80846	0.546236
-13.6059	10.6499	5.18296	0.119658	-0.225211	-13.3956	10.7857	-13.7107	10.631	7.80846	2.16218
-13.3601	10.6452	5.14687	0.0950488	-0.240157	-13.3556	10.5517	-13.4545	10.6608	0.529731	2.16218
-13.0973	10.6706	5.16523	0.0830178	-0.241342	-12.9374	10.8137	-13.1979	10.6884	0.529731	0.208309
-12.8405	10.7646	5.20021	0.099866	-0.209795	-12.9591	11.0099	-12.9409	10.7138	4.10792	0.208309
-12.5756	10.8156	5.20214	0.103372	-0.189127	-12.2518	11.2495	-12.6836	10.7373	4.10792	1.46033
-12.347	10.7776	5.12145	0.0691429	-0.2166	-12.3713	10.6091	-12.426	10.7587	1.79836	1.46033
-12.0929	10.8121	5.09396	0.0707914	-0.195243	-11.9352	10.9161	-12.1681	10.7783	1.79836	0.662292
-11.8448	10.8767	5.10579	0.0795009	-0.175394	-11.9451	11.0515	-11.91	10.7961	2.20056	0.662292
-11.5676	10.898	5.14441	0.0719399	-0.173241	-10.9703	10.9676	-11.6516	10.8121	2.20056	2.68672
-11.3412	10.9105	5.09098	0.0610601	-0.176194	-11.4548	10.9407	-11.393	10.8265	0.758832	2.68672
-11.0735	10.849	5.21309	-0.000582428	-0.266405	-11.3472	10.5111	-11.1342	10.8394	0.758832	9.29261
